datetime,temperature,rain,location
2022-06-14,11.595833333333333,0.0,vrsic
2022-06-15,13.602083333333333,0.027083333333333334,vrsic
2022-06-16,15.375694444444443,0.24375,vrsic
2022-06-17,14.953472222222224,0.0,vrsic
2022-06-18,15.188194444444443,0.0,vrsic
2022-06-19,15.92361111111111,0.0,vrsic
2022-06-20,15.55347222222222,0.027083333333333334,vrsic
2022-06-21,16.052777777777777,0.10625,vrsic
2022-06-22,14.72361111111111,0.049999999999999996,vrsic
2022-06-23,14.623611111111112,0.027083333333333334,vrsic
2022-06-24,13.838194444444445,0.25416666666666665,vrsic
2022-06-25,13.054861111111112,0.0,vrsic
2022-06-26,15.36597222222222,0.0,vrsic
2022-06-27,17.709027777777777,0.0,vrsic
2022-06-28,17.632638888888888,0.2541666666666667,vrsic
2022-06-29,14.35277777777778,0.14583333333333334,vrsic
2022-06-30,16.16736111111111,0.0,vrsic
2022-07-01,16.022222222222222,0.0020833333333333333,vrsic
2022-07-02,14.915972222222223,0.0,vrsic
2022-07-03,17.259027777777778,0.0,vrsic
2022-07-04,16.85,0.18125000000000002,vrsic
2022-07-05,13.622222222222222,0.11041666666666666,vrsic
2022-07-06,14.26388888888889,0.008333333333333333,vrsic
2022-07-07,10.020138888888889,0.6604166666666667,vrsic
2022-07-08,9.890972222222222,0.0,vrsic
2022-07-09,10.496527777777779,0.0,vrsic
2022-07-10,10.809722222222222,0.008333333333333333,vrsic
2022-07-11,10.59375,0.0,vrsic
2022-07-12,11.943055555555555,0.0,vrsic
2022-07-13,14.341666666666665,0.0,vrsic
2022-07-14,16.922222222222224,0.0,vrsic
2022-07-15,14.934027777777779,0.45416666666666666,vrsic
2022-07-16,13.847916666666666,0.3645833333333333,vrsic
2022-07-17,13.490277777777777,0.0,vrsic
2022-07-18,14.66111111111111,0.0,vrsic
2022-07-19,16.581249999999997,0.0,vrsic
2022-07-20,18.202777777777776,0.0,vrsic
2022-07-21,19.44375,0.0,vrsic
2022-07-22,19.32986111111111,0.0,vrsic
2022-07-23,19.305555555555557,0.012500000000000002,vrsic
2022-07-24,16.851388888888888,0.11458333333333333,vrsic
2022-07-25,19.05902777777778,0.0,vrsic
2022-07-26,15.133333333333333,0.043750000000000004,vrsic
2022-07-27,12.865972222222222,0.03125,vrsic
2022-07-28,13.910416666666666,0.0,vrsic
2022-07-29,13.832638888888889,0.18125000000000002,vrsic
2022-07-30,12.20486111111111,0.17916666666666667,vrsic
2022-07-31,14.192361111111111,0.0,vrsic
2022-08-01,15.962499999999999,0.11458333333333333,vrsic
2022-08-02,13.567361111111111,0.22708333333333333,vrsic
2022-08-03,15.422222222222224,0.0,vrsic
2022-08-04,17.958333333333332,0.0,vrsic
2022-08-05,18.95138888888889,0.010416666666666666,vrsic
2022-08-06,15.077777777777776,0.125,vrsic
2022-08-07,12.413194444444445,0.3520833333333333,vrsic
2022-08-08,11.349305555555555,0.0,vrsic
2022-08-09,13.39236111111111,0.0,vrsic
2022-08-10,12.759027777777778,0.0,vrsic
2022-08-11,13.313194444444443,0.0,vrsic
2022-08-12,9.436805555555557,0.2020833333333333,vrsic
2022-08-13,9.202083333333333,0.0,vrsic
2022-08-14,13.955555555555556,0.0,vrsic
2022-08-15,13.886805555555556,0.0,vrsic
2022-08-16,14.047222222222222,0.0,vrsic
2022-08-17,15.399305555555555,0.0,vrsic
2022-08-18,15.19652777777778,0.34166666666666673,vrsic
2022-08-19,11.102777777777778,0.5229166666666667,vrsic
2022-08-20,11.686805555555557,0.03333333333333333,vrsic
2022-08-21,12.743055555555555,0.008333333333333333,vrsic
2022-08-22,11.853472222222223,0.0,vrsic
2022-08-23,12.096527777777778,0.0,vrsic
2022-08-24,13.850000000000001,0.0,vrsic
2022-08-25,14.279166666666665,0.0,vrsic
2022-08-26,14.987499999999999,0.0,vrsic
2022-08-27,13.419444444444444,0.19583333333333333,vrsic
2022-08-28,12.875694444444443,0.2041666666666667,vrsic
2022-08-29,13.699305555555556,0.0,vrsic
2022-08-30,13.787500000000001,0.020833333333333332,vrsic
2022-08-31,10.430555555555555,0.6583333333333333,vrsic
2022-09-01,8.865277777777777,0.0,vrsic
2022-09-02,8.854166666666666,0.0,vrsic
2022-09-03,10.31111111111111,0.0,vrsic
2022-09-04,12.027777777777779,0.0,vrsic
2022-09-05,13.054861111111112,0.0,vrsic
2022-09-06,14.093055555555557,0.0,vrsic
2022-09-07,13.975000000000001,0.004166666666666667,vrsic
2022-09-08,11.570138888888888,0.21458333333333335,vrsic
2022-09-09,9.39375,0.26875,vrsic
2022-09-10,9.099305555555555,0.010416666666666666,vrsic
2022-09-11,9.143055555555556,0.010416666666666666,vrsic
2022-09-12,9.925694444444444,0.0,vrsic
2022-09-13,11.747222222222222,0.0,vrsic
2022-09-14,11.707638888888889,0.7999999999999999,vrsic
2022-09-15,11.330555555555556,0.48333333333333334,vrsic
2022-09-16,8.542361111111111,0.6875,vrsic
2022-09-17,2.3152777777777778,0.13958333333333334,vrsic
2022-09-18,4.059722222222223,0.012499999999999999,vrsic
2022-09-19,4.725,0.0062499999999999995,vrsic
2022-09-20,4.112500000000001,0.0,vrsic
2022-09-21,2.353472222222222,0.0,vrsic
2022-09-22,2.8895833333333334,0.0,vrsic
2022-09-23,4.161111111111111,0.0,vrsic
2022-09-24,4.246527777777778,0.006250000000000001,vrsic
2022-09-25,5.658333333333333,0.625,vrsic
2022-09-26,4.732638888888889,0.33125,vrsic
2022-09-27,2.8465277777777778,0.4270833333333333,vrsic
2022-09-28,3.6319444444444446,0.1125,vrsic
2022-09-29,5.250694444444445,1.0604166666666666,vrsic
2022-09-30,4.643750000000001,0.7395833333333334,vrsic
2022-10-01,6.420833333333333,0.4770833333333333,vrsic
2022-10-02,7.665277777777778,0.004166666666666667,vrsic
2022-10-03,6.952777777777778,0.03333333333333333,vrsic
2022-10-04,6.574999999999999,0.0,vrsic
2022-10-05,9.102777777777778,0.0,vrsic
2022-10-06,11.761805555555556,0.0,vrsic
2022-10-07,9.161805555555555,0.0,vrsic
2022-10-08,10.14375,0.0,vrsic
2022-10-09,6.845833333333333,0.0,vrsic
2022-10-10,6.413888888888889,0.0,vrsic
2022-10-11,7.844444444444444,0.0,vrsic
2022-10-12,6.350694444444445,0.0,vrsic
2022-10-13,6.6618055555555555,0.0,vrsic
2022-10-14,6.084027777777778,0.0,vrsic
2022-10-15,6.620138888888889,0.0,vrsic
2022-10-16,8.988194444444444,0.0,vrsic
2022-10-17,10.068055555555555,0.0,vrsic
2022-10-18,11.624305555555557,0.0,vrsic
2022-10-19,10.499305555555557,0.0,vrsic
2022-10-20,7.390972222222222,0.0,vrsic
2022-10-21,7.765972222222222,0.03958333333333334,vrsic
2022-10-22,7.211805555555555,1.3791666666666667,vrsic
2022-10-23,8.359027777777778,0.004166666666666667,vrsic
2022-10-24,8.942361111111111,1.16875,vrsic
2022-10-25,7.34375,0.5479166666666667,vrsic
2022-10-26,8.934722222222222,0.0,vrsic
2022-10-27,10.520833333333334,0.0,vrsic
2022-10-28,12.989583333333334,0.0,vrsic
2022-10-29,15.163194444444445,0.0,vrsic
2022-10-30,15.083333333333334,0.0,vrsic
2022-10-31,12.865277777777777,0.0,vrsic
2022-11-01,9.390972222222222,0.0,vrsic
2022-11-02,7.519444444444444,0.03333333333333333,vrsic
2022-11-03,5.939583333333333,0.10625,vrsic
2022-11-04,3.738194444444444,1.0708333333333333,vrsic
2022-11-05,0.76875,0.0,vrsic
2022-11-06,1.1555555555555557,0.0,vrsic
2022-11-07,4.811805555555555,0.0,vrsic
2022-11-08,3.4673611111111113,0.0,vrsic
2022-11-09,4.377777777777777,0.0,vrsic
2022-11-10,3.765277777777778,0.3645833333333333,vrsic
2022-11-11,6.855555555555556,0.0,vrsic
2022-11-12,8.720833333333333,0.0,vrsic
2022-11-13,1.6270833333333334,0.024999999999999998,vrsic
2022-11-14,1.2256944444444444,0.02291666666666667,vrsic
2022-11-15,1.3423611111111111,0.0,vrsic
2022-11-16,2.836111111111111,0.24375,vrsic
2022-11-17,1.9263888888888887,0.0,vrsic
2022-11-18,1.2479166666666666,0.08541666666666668,vrsic
2022-11-19,-0.2791666666666667,0.0020833333333333333,vrsic
2022-11-20,-1.4249999999999998,0.0,vrsic
2022-11-21,-2.040277777777778,0.0,vrsic
2022-11-22,-2.4381944444444446,0.2916666666666667,vrsic
2022-11-23,-2.7604166666666665,0.0020833333333333333,vrsic
2022-11-24,-0.4673611111111111,0.0,vrsic
2022-11-25,-0.3923611111111111,0.0,vrsic
2022-11-26,-0.8166666666666667,0.0,vrsic
2022-11-27,-3.3270833333333334,0.0,vrsic
2022-11-28,-3.136111111111111,0.0,vrsic
2022-11-29,-5.377777777777777,0.008333333333333333,vrsic
2022-11-30,-5.284027777777777,0.025000000000000005,vrsic
2022-12-01,-3.8993055555555554,0.07083333333333335,vrsic
2022-12-02,-3.2527777777777778,0.08750000000000001,vrsic
2022-12-03,-1.5277777777777777,0.10208333333333335,vrsic
2022-12-04,-0.16319444444444445,0.3145833333333333,vrsic
2022-12-05,0.22083333333333333,0.6833333333333332,vrsic
2022-12-06,-2.64375,0.020833333333333332,vrsic
2022-12-07,-4.372916666666667,0.0,vrsic
2022-12-08,-4.101388888888889,0.0,vrsic
2022-12-09,-0.5055555555555555,0.9666666666666667,vrsic
2022-12-10,-0.35555555555555557,0.06458333333333334,vrsic
2022-12-11,-7.754166666666666,0.041666666666666664,vrsic
2022-12-12,-11.106944444444444,0.0,vrsic
2022-12-13,-9.890277777777778,0.0,vrsic
2022-12-14,-4.858333333333333,0.0,vrsic
2022-12-15,-2.642361111111111,0.21875,vrsic
2022-12-16,1.2395833333333333,0.59375,vrsic
2022-12-17,-3.8430555555555554,0.1625,vrsic
2022-12-18,-6.017361111111111,0.0,vrsic
2022-12-19,0.35277777777777775,0.0,vrsic
2022-12-20,-0.13194444444444445,0.0,vrsic
2022-12-21,0.3923611111111111,0.0,vrsic
2022-12-22,0.24305555555555555,0.0,vrsic
2022-12-23,-0.5513888888888889,0.0,vrsic
2022-12-24,3.160416666666667,0.0,vrsic
2022-12-25,0.9249999999999999,0.0,vrsic
2022-12-26,0.4541666666666667,0.0020833333333333333,vrsic
2022-12-27,0.3201388888888889,0.0,vrsic
2022-12-28,-1.7868055555555555,0.0,vrsic
2022-12-29,-1.15625,0.014583333333333335,vrsic
2022-12-30,1.0215277777777778,0.24583333333333335,vrsic
2022-12-31,1.4368055555555557,0.0,vrsic
2023-01-01,2.2055555555555557,0.0,vrsic
2023-01-02,1.8277777777777777,0.0,vrsic
2023-01-03,1.1979166666666667,0.004166666666666667,vrsic
2023-01-04,0.1423611111111111,0.0,vrsic
2023-01-05,2.9194444444444443,0.0,vrsic
2023-01-06,3.1680555555555556,0.0,vrsic
2023-01-07,-0.5597222222222222,0.0,vrsic
2023-01-08,-0.9611111111111111,0.2354166666666667,vrsic
2023-01-09,-1.7256944444444444,0.575,vrsic
2023-01-10,-3.698611111111111,0.0,vrsic
2023-01-11,-0.3972222222222222,0.0020833333333333333,vrsic
2023-01-12,-0.6715277777777778,0.02916666666666667,vrsic
2023-01-13,-1.4055555555555557,0.004166666666666667,vrsic
2023-01-14,-2.1145833333333335,0.0,vrsic
2023-01-15,-1.7576388888888888,0.31666666666666665,vrsic
2023-01-16,-4.649305555555555,0.5791666666666667,vrsic
2023-01-17,-4.707638888888889,0.23958333333333334,vrsic
2023-01-18,-4.320833333333334,0.19999999999999998,vrsic
2023-01-19,-7.461111111111112,0.16041666666666668,vrsic
2023-01-20,-9.097916666666666,0.043750000000000004,vrsic
2023-01-21,-9.239583333333334,0.0,vrsic
2023-01-22,-8.244444444444445,0.02916666666666667,vrsic
2023-01-23,-4.615972222222222,0.17708333333333334,vrsic
2023-01-24,-3.25,0.06458333333333334,vrsic
2023-01-25,-4.632638888888889,0.0,vrsic
2023-01-26,-7.623611111111111,0.0,vrsic
2023-01-27,-9.77986111111111,0.0,vrsic
2023-01-28,-7.935416666666667,0.0,vrsic
2023-01-29,-5.309722222222223,0.0,vrsic
2023-01-30,-2.3743055555555554,0.0,vrsic
2023-01-31,-4.207638888888889,0.0,vrsic
2023-02-01,-1.286111111111111,0.0,vrsic
2023-02-02,-1.6284722222222223,0.0,vrsic
2023-02-03,-1.0493055555555555,0.0,vrsic
2023-02-04,-2.73125,0.0,vrsic
2023-02-05,-7.284027777777778,0.0,vrsic
2023-02-06,-8.51388888888889,0.0,vrsic
2023-02-07,-9.900694444444445,0.0,vrsic
2023-02-08,-12.14236111111111,0.0,vrsic
2023-02-09,-11.58125,0.0,vrsic
2023-02-10,-5.50625,0.0,vrsic
2023-02-11,1.1256944444444443,0.0,vrsic
2023-02-12,0.8333333333333334,0.0,vrsic
2023-02-13,1.5638888888888889,0.0,vrsic
2023-02-14,6.843055555555555,0.0,vrsic
2023-02-15,5.359027777777778,0.0,vrsic
2023-02-16,2.0659722222222223,0.0,vrsic
2023-02-17,1.8687500000000001,0.0,vrsic
2023-02-18,0.01666666666666667,0.0,vrsic
2023-02-19,0.0013888888888888824,0.0020833333333333333,vrsic
2023-02-20,2.277083333333333,0.0,vrsic
2023-02-21,7.14513888888889,0.0,vrsic
2023-02-22,3.1881944444444446,0.0,vrsic
2023-02-23,-0.7798611111111111,0.0,vrsic
2023-02-24,-1.3395833333333333,0.06874999999999999,vrsic
2023-02-25,-0.4979166666666667,0.20833333333333334,vrsic
2023-02-26,-8.659027777777778,0.09375,vrsic
2023-02-27,-9.497916666666667,0.010416666666666666,vrsic
2023-02-28,-8.656944444444443,0.004166666666666667,vrsic
2023-03-01,-6.167361111111111,0.025000000000000005,vrsic
2023-03-02,-3.1395833333333334,0.025000000000000005,vrsic
2023-03-03,-2.3819444444444446,0.006250000000000001,vrsic
2023-03-04,-0.8770833333333333,0.0,vrsic
2023-03-05,-2.113888888888889,0.0,vrsic
2023-03-06,-2.9833333333333334,0.05625,vrsic
2023-03-07,-2.2180555555555554,0.13749999999999998,vrsic
2023-03-08,-0.9430555555555556,0.010416666666666666,vrsic
2023-03-09,1.3506944444444444,0.08541666666666665,vrsic
2023-03-10,1.7083333333333333,0.04791666666666666,vrsic
2023-03-11,0.2361111111111111,0.014583333333333332,vrsic
2023-03-12,-2.4402777777777778,0.0,vrsic
2023-03-13,0.8,0.004166666666666667,vrsic
2023-03-14,0.34375,0.96875,vrsic
2023-03-15,-4.088888888888889,0.006250000000000001,vrsic
2023-03-16,-3.650694444444445,0.0,vrsic
2023-03-17,-1.386111111111111,0.0,vrsic
2023-03-18,1.051388888888889,0.0,vrsic
2023-03-19,1.4118055555555555,0.0,vrsic
2023-03-20,1.682638888888889,0.0,vrsic
2023-03-21,3.782638888888889,0.0,vrsic
2023-03-22,5.0256944444444445,0.0,vrsic
2023-03-23,4.535416666666666,0.0,vrsic
2023-03-24,3.5,0.006250000000000001,vrsic
2023-03-25,1.1159722222222221,0.26458333333333334,vrsic
2023-03-26,1.1013888888888888,0.25833333333333336,vrsic
2023-03-27,-3.0805555555555557,0.012500000000000002,vrsic
2023-03-28,-4.699305555555556,0.0,vrsic
2023-03-29,-1.1701388888888888,0.0,vrsic
2023-03-30,0.17777777777777776,0.012500000000000002,vrsic
2023-03-31,0.6159722222222223,0.2041666666666667,vrsic
2023-04-01,1.557638888888889,0.010416666666666666,vrsic
2023-04-02,1.8604166666666666,0.008333333333333333,vrsic
2023-04-03,-2.7972222222222225,0.0,vrsic
2023-04-04,-6.163888888888889,0.0,vrsic
2023-04-05,-4.969444444444445,0.0,vrsic
2023-04-06,-2.5430555555555556,0.0,vrsic
2023-04-07,-0.021527777777777767,0.0,vrsic
2023-04-08,-1.073611111111111,0.09166666666666667,vrsic
2023-04-09,-3.0152777777777775,0.02291666666666667,vrsic
2023-04-10,-0.09166666666666665,0.0,vrsic
2023-04-11,1.5916666666666666,0.0,vrsic
2023-04-12,1.3291666666666666,0.0020833333333333333,vrsic
2023-04-13,-1.4756944444444444,0.7791666666666667,vrsic
2023-04-14,-2.5631944444444446,0.1125,vrsic
2023-04-15,-1.2736111111111112,0.14375000000000002,vrsic
2023-04-16,-0.4395833333333333,0.0020833333333333333,vrsic
2023-04-17,0.9763888888888889,0.0,vrsic
2023-04-18,2.986111111111111,0.0,vrsic
2023-04-19,2.372916666666667,0.027083333333333334,vrsic
2023-04-20,0.7888888888888889,0.20208333333333336,vrsic
2023-04-21,3.0013888888888887,0.02916666666666667,vrsic
2023-04-22,4.946527777777778,0.0,vrsic
2023-04-23,4.292361111111111,0.0,vrsic
2023-04-24,1.8993055555555556,0.2354166666666667,vrsic
2023-04-25,1.4534722222222223,0.024999999999999998,vrsic
2023-04-26,1.8555555555555554,0.0,vrsic
2023-04-27,2.192361111111111,0.006250000000000001,vrsic
2023-04-28,2.3319444444444444,0.03125,vrsic
2023-04-29,7.28125,0.225,vrsic
2023-04-30,6.5569444444444445,0.0,vrsic
2023-05-01,3.6666666666666665,0.13749999999999998,vrsic
2023-05-02,2.4375,0.4375,vrsic
2023-05-03,2.2527777777777778,0.19999999999999998,vrsic
2023-05-04,6.022916666666666,0.0,vrsic
2023-05-05,9.508333333333333,0.0,vrsic
2023-05-06,9.864583333333334,0.029166666666666664,vrsic
2023-05-07,9.388194444444444,0.01875,vrsic
2023-05-08,6.567361111111111,0.05625,vrsic
2023-05-09,3.773611111111111,0.0,vrsic
2023-05-10,2.646527777777778,0.125,vrsic
2023-05-11,2.05,0.4395833333333334,vrsic
2023-05-12,2.8777777777777778,0.2125,vrsic
2023-05-13,3.1840277777777777,0.052083333333333336,vrsic
2023-05-14,1.6777777777777778,0.35833333333333334,vrsic
2023-05-15,5.1506944444444445,0.0,vrsic
2023-05-16,2.247916666666667,0.5437500000000001,vrsic
2023-05-17,2.238888888888889,0.05625,vrsic
2023-05-18,4.165972222222222,0.0,vrsic
2023-05-19,4.5368055555555555,0.0,vrsic
2023-05-20,7.522916666666666,0.07291666666666667,vrsic
2023-05-21,10.044444444444444,0.0,vrsic
2023-05-22,11.194444444444445,0.0,vrsic
2023-05-23,11.1125,0.32708333333333334,vrsic
2023-05-24,9.047916666666667,0.01875,vrsic
2023-05-25,10.425694444444444,0.0,vrsic
2023-05-26,12.084027777777777,0.0,vrsic
2023-05-27,10.620138888888889,0.0,vrsic
2023-05-28,9.995833333333334,0.0,vrsic
2023-05-29,10.229861111111111,0.0,vrsic
2023-05-30,9.866666666666667,0.0,vrsic
2023-05-31,8.620138888888889,0.004166666666666667,vrsic
2023-06-01,10.3625,0.0,vrsic
2023-06-02,12.00138888888889,0.043750000000000004,vrsic
2023-06-03,8.754861111111111,0.05416666666666667,vrsic
2023-06-04,9.405555555555557,0.08958333333333333,vrsic
2023-06-05,7.995833333333334,0.5020833333333333,vrsic
2023-06-06,8.677777777777777,0.2520833333333333,vrsic
2023-06-07,11.003472222222221,0.1875,vrsic
2023-06-08,10.506944444444445,0.03333333333333333,vrsic
2023-06-09,11.597222222222221,0.0020833333333333333,vrsic
2023-06-10,12.068055555555555,0.0062499999999999995,vrsic
2023-06-11,10.896527777777777,0.014583333333333332,vrsic
2023-06-12,10.906944444444443,0.06666666666666667,vrsic
